step,consensus,stability,entropy,truth_hashes_count
1365,0.7091035546907332,0.6736483769561965,0.23352955222660227,9
1366,0.5435525780736065,0.5163749491699261,0.5313763160782959,9
1367,0.6808842639736922,0.6468400507750075,0.4943229155085968,9
1368,0.44971078465919245,0.4272252454262328,0.6491753389319244,9
1369,0.8392424357162181,0.7972803139304072,0.14340139868206941,10
1370,0.009174368613985613,0.008715650183286332,0.8954413623291023,10
1371,0.6225000992411515,0.5913750942790938,0.4136565863928422,10
1372,0.3357809510046231,0.3189919034543919,0.49147732444019765,10
1373,0.003638384888318212,0.0034564656439023014,1.0,10
1374,0.2631784920122906,0.2500195674116761,0.8031381013643734,10
1375,0.9703754789317938,0.921856704985204,0.06684401399498494,10
1376,0.9163568851361588,0.8705390408793507,0.10223355640683006,10
1377,0.13363010305313439,0.12694859790047766,0.8176695276785134,10
1378,0.5286880852619055,0.5022536809988102,0.4525575357474458,10
1379,0.9237527736410567,0.8775651349590038,0.15880103261372008,10
1380,0.6937964838734637,0.6591066596797905,0.36181084240964595,10
1381,0.7755477336986472,0.7367703470137148,0.3250082928282053,10
1382,0.40136550511936764,0.38129722986339926,0.571240302150315,10
1383,0.15987878260921284,0.1518848434787522,0.869773854217501,10
1384,0.3275419757950236,0.3111648770052724,0.45608109259302043,10
1385,0.6267748032788977,0.5954360631149528,0.37606793032560726,10
1386,0.40811386072131706,0.3877081676852512,0.3741444439222223,10
1387,0.40945121536170254,0.3889786545936174,0.3728979104733707,10
1388,0.1456096082284875,0.13832912781706314,0.6965784960146613,10
1389,0.168868410539975,0.16042499001297625,0.8487371664692385,10
1390,0.2538959428639615,0.2412011457207634,0.618430932712764,10
1391,0.6145917528209853,0.583862165179936,0.506506376080187,10
1392,0.9767277701038324,0.9278913815986407,0.0631766060729388,10
1393,0.2237706942817369,0.21258215956765006,0.651657292354314,10
1394,0.5074803417859286,0.48210632469663217,0.3314894452485155,10
1395,0.01744173410511307,0.016569647399857418,0.9276981257778478,10
1396,0.6427538148250386,0.6106161240837866,0.4825879141664478,10
1397,0.5196030053267633,0.4936228550604251,0.5913041316799512,10
1398,0.7517238496375969,0.714137657155717,0.24869249365520665,10
1399,0.4269154298562986,0.40556965836348363,0.3627764237144521,10
1400,0.3631654520802537,0.345007179476241,0.40526981351893127,10
1401,0.31358991458091073,0.2979104188518652,0.5959774754139047,10
1402,0.2752275076406196,0.2614661322585886,0.5735590638080729,10
1403,0.22693302898656284,0.2155863775372347,0.8994125819257781,10
1404,0.87532651123108,0.8315601856695259,0.10981112175878892,10
1405,0.022517957816725703,0.021392059925889415,1.0,10
1406,0.4534618268628598,0.4307887355197168,0.4017057923514625,10
1407,0.7571810553783661,0.7193220026094478,0.38299434793028525,10
1408,0.6069859220204487,0.5766366259194262,0.5730891467350923,10
1409,0.15048945430155689,0.14296498158647902,0.9387662896091932,10
1410,0.6579823135055567,0.6250831978302789,0.4894384608658486,10
1411,0.35204226929790594,0.3344401558330106,0.8959246448375281,10
1412,0.03089268087254822,0.029348046828920806,1.0,10
1413,0.4319115670338056,0.41031598868211533,0.4869325732737441,10
1414,0.7145958626181637,0.6788660694872555,0.44834162724675153,10
1415,0.4313185265340791,0.40975260020737514,0.5426276938052267,10
1416,0.9453712752096501,0.8981027114491676,0.12428128265726365,10
1417,0.34838025458281485,0.3309612418536741,0.8711324810890648,10
1418,0.2987341906448545,0.28379748111261177,0.5422590108507063,10
1419,0.3005909287899918,0.28556138235049217,0.935195796728917,10
1420,0.11826201590543758,0.1123489151101657,1.0,10
1421,0.029096247485369386,0.027641435111100916,1.0,10
1422,0.8411073705809662,0.7990520020519178,0.2754960665750003,10
1423,0.6642453241230842,0.63103305791693,0.28387268471853017,10
1424,0.9516335092056216,0.9040518337453405,0.09722835133600813,10
1425,0.09229011555077571,0.08767560977323692,1.0,10
1426,0.7063946261280689,0.6710748948216655,0.4254806350524362,10
1427,0.6782158387260588,0.6443050467897559,0.3433288041969665,10
1428,0.8075825913935228,0.7672034618238467,0.19570745234728132,10
1429,0.8136955020481385,0.7730107269457315,0.18867130124958056,10
1430,0.5126721254372593,0.48703851916539626,0.5894119541574714,10
1431,0.2973261482248467,0.28245984081360437,0.48797343998767256,10
1432,0.11640944256679554,0.11058897043845577,0.8729618997234688,10
1433,0.7512326606371548,0.713671027605297,0.26963589789429115,10
1434,0.005501254193720902,0.005226191484034856,1.0,10
1435,0.6748168609377807,0.6410760178908916,0.28595315178027914,10
1436,0.19305152469502593,0.18339894846027463,0.7233738184099842,10
1437,0.29422867461612795,0.27951724088532154,0.7169146333563817,10
1438,0.589332396293663,0.5598657764789798,0.3847379987966745,10
1439,0.4216048944464387,0.4005246497241168,0.5382153130513613,10
1440,0.9435194942892221,0.896343519574761,0.0851979505828608,10
1441,0.8161441818338245,0.7753369727421333,0.2673049832615987,10
1442,0.18991877247744113,0.18042283385356905,0.8826339347151975,10
1443,0.7260655472111909,0.6897622698506313,0.30468001906774617,10
1444,0.2981622133392242,0.283254102672263,0.5939498488706606,10
1445,0.2834518225351861,0.26927923140842674,0.6631316832299347,10
1446,0.5515103371502378,0.5239348202927259,0.3522388077668053,10
1447,0.6716270371384673,0.6380456852815439,0.3294680864667219,10
1448,0.580533277058553,0.5515066132056253,0.3341858935742315,10
1449,0.7713590086036018,0.7327910581734217,0.3580189435511187,10
1450,0.12913061779597879,0.12267408690617984,1.0,10
1451,0.7243896307920628,0.6881701492524596,0.22951025187827037,10
1452,0.7327181352644582,0.6960822285012352,0.24746678488380963,10
1453,0.6217676996807364,0.5906793146966995,0.34025641919641947,10
1454,0.21894582122934958,0.20799853016788208,0.937614894649259,10
1455,0.26323989586197555,0.2500779010688768,0.5189271512446494,10
1456,0.6325854395294546,0.6009561675529818,0.43680189931830576,10
1457,0.5343789202543195,0.5076599742416036,0.44568993182220024,10
1458,0.6861798058745407,0.6518708155808137,0.27602798777043736,10
1459,0.5539171757703758,0.526221316981857,0.45421169345067675,10
1460,0.17128441587673515,0.1627201950828984,1.0,10
1461,0.25951331378185577,0.24653764809276296,0.7182204712650232,10
1462,0.01391182961312763,0.01321623813247125,0.7893622677671464,10
1463,0.27405850261387754,0.26035557748318366,0.573442327777508,10
1464,0.6419457131470299,0.6098484274896784,0.2572709387604435,10
1465,0.13822503609213543,0.13131378428752866,0.9731672483712741,10
1466,0.2856824094547144,0.27139828898197865,0.6941250522273322,10
1467,0.5591758541237096,0.5312170614175241,0.5620133857372938,10
1468,0.5638916599704249,0.5356970769719036,0.5267162135148266,10
1469,0.37014901539860595,0.35164156462867563,0.45649246359271295,10
1470,0.8068588112540295,0.766515870691328,0.2080547007608612,10
1471,0.7235096322941901,0.6873341506794806,0.3964561050663091,10
1472,0.3874602942007737,0.368087279490735,0.6701051947698662,10
1473,0.5408164871067158,0.51377566275138,0.6342841112239055,10
1474,0.20383096540489717,0.1936394171346523,0.736050413100925,10
1475,0.5695519920844455,0.5410743924802233,0.3216879514875445,10
1476,0.2810804156668272,0.2670263948834858,0.8769588835711237,10
1477,0.054857421027125874,0.05211454997576958,0.6996992861773795,10
1478,0.47472084712385865,0.45098480476766567,0.5961749874800011,10
1479,0.5821883125931486,0.5530788969634912,0.5653108803576153,10
1480,0.7819029910199224,0.7428078414689263,0.24420834935108268,10
1481,0.2443149011413546,0.23209915608428686,0.8292673361373594,10
1482,0.8945450562194159,0.8498178034084451,0.15701572786163887,10
1483,0.42103416098887153,0.3999824529394279,0.5450300553054296,10
1484,0.8095250584333573,0.7690488055116894,0.18976906587823472,10
1485,0.8814409713778835,0.8373689228089892,0.09859122290928023,10
1486,0.02023984447846612,0.019227852254542814,1.0,10
1487,0.34646990172685316,0.3291464066405105,0.8589795220745621,10
1488,0.4012490483671504,0.3811865959487929,0.5039688262053597,10
1489,0.5941489030656166,0.5644414579123358,0.4780508284501962,10
1490,0.7336138936882074,0.696933199003797,0.20636271214282637,10
1491,0.6719448233250125,0.6383475821587619,0.2251054429666279,10
1492,0.3902349095327699,0.37072316405613137,0.8471685004573442,10
1493,0.4863837706820068,0.4620645821479064,0.42018539884164036,10
1494,0.43776331576793925,0.4158751499795423,0.49648000936761333,10
1495,0.39495490963093655,0.3752071641493897,0.806886057883387,10
1496,0.029687097959559792,0.0282027430615818,1.0,10
1497,0.29399614620229475,0.27929633889218,0.5955896291309589,10
1498,0.5092285202476572,0.4837670942352743,0.4363371544364825,10
1499,0.13284152787666464,0.1261994514828314,1.0,10
1500,0.7188617033554736,0.6829186181876999,0.19793847156901467,10
1501,0.7587269475580899,0.7207906001801854,0.17861643126537774,10
1502,0.5508194663604249,0.5232784930424036,0.49707697205969636,10
1503,0.45779670635497577,0.43490687103722697,0.714648516033018,10
1504,0.03841357679377006,0.03649289795408156,1.0,10
1505,0.10284594953272838,0.09770365205609195,1.0,10
1506,0.6452445494730548,0.612982321999402,0.40077616593838894,10
1507,0.42214054719630467,0.40103351983648944,0.4201040689563825,10
1508,0.39636354973206217,0.37654537224545903,0.6644866329008733,10
1509,0.8100414449515592,0.7695393727039812,0.14941451200893108,10
1510,0.29419468247232594,0.2794849483487096,0.7477826601231449,10
1511,0.49617418285254883,0.4713654737099214,0.7290987087619089,10
1512,0.1538910721309729,0.14619651852442425,0.7157574992181307,10
1513,0.6466286725420121,0.6142972389149114,0.23841775575918958,10
1514,0.014947470823074228,0.014200097281920517,1.0,10
1515,0.3586021529036852,0.3406720452585009,0.5029621295098354,10
1516,0.43318803932332156,0.41152863735715545,0.5660847081601748,10
1517,0.7624290986237764,0.7243076436925875,0.17031223482953498,10
1518,0.7273482687966528,0.6909808553568202,0.4294018663865335,10
1519,0.20828423927495276,0.19787002731120512,0.6476630875325261,10
1520,0.20818680549479884,0.1977774652200589,0.7063747441289373,10
1521,0.8193413667933377,0.7783742984536708,0.2199989459267274,10
1522,0.7365402744354173,0.6997132607136464,0.25211792760331486,10
1523,0.08202954143692187,0.07792806436507578,0.8503868180012212,10
1524,0.4905346152253408,0.46600788446407376,0.33420351973519113,10
1525,0.8096212459239773,0.7691401836277785,0.20148743641126643,10
1526,0.6217871230651799,0.5906977669119209,0.4113487976192385,10
1527,0.32079188226559263,0.304752288152313,0.7550209093599052,10
1528,0.6500963029939667,0.6175914878442683,0.5212317935982437,10
1529,0.7137255042112394,0.6780392290006774,0.31799771545696986,10
1530,0.9992343266927091,0.9492726103580735,0.06310766641918836,10
1531,0.6113319922650055,0.5807653926517552,0.3567377384796419,10
1532,0.02014344475413803,0.019136272516431126,1.0,10
1533,0.7746253269573318,0.7358940606094652,0.18532645669805572,10
1534,0.17836261254694386,0.16944448191959666,1.0,10
1535,0.20681088511798523,0.19647034086208595,0.9191641797568908,10
1536,0.06681886676619896,0.06347792342788901,1.0,10
1537,0.8933951323901489,0.8487253757706414,0.1431822798311203,10
1538,0.2194782286972723,0.20850431726240867,0.9813801230853556,10
1539,0.6389284411163473,0.6069820190605298,0.4960603508867493,10
1540,0.6040191585877526,0.5738182006583649,0.5695354012800387,10
1541,0.7899760140887123,0.7504772133842766,0.26246476100119337,10
1542,0.06807558734683558,0.0646718079794938,0.6871918935940498,10
1543,0.1772001746266347,0.16834016589530296,0.7810023503575996,10
1544,0.27287254279409,0.2592289156543855,0.6115781690888662,10
1545,0.8922574041536354,0.8476445339459536,0.10582061093763928,10
1546,0.3746741101417593,0.3559404046346713,0.7492759951097528,10
1547,0.6777432979188746,0.6438561330229308,0.42293927793766545,10
1548,0.8487241199505597,0.8062879139530317,0.13805503200768998,10
1549,0.5235108440432693,0.4973353018411058,0.33001365947461464,10
1550,0.022565526571262914,0.021437250242699768,1.0,10
1551,0.21178178983087062,0.20119270033932707,0.948107031790196,10
1552,0.5327415947948164,0.5061045150550756,0.5416028393193931,10
1553,0.05998072900101295,0.0569816925509623,0.6863220203514306,10
1554,0.4900248614685978,0.46552361839516787,0.6832884447555505,10
1555,0.11937639667816081,0.11340757684425277,1.0,10
1556,0.09021364948257168,0.0857029670084431,0.5609465067404453,10
1557,0.07149352189380148,0.06791884579911141,0.6230937567158094,10
1558,0.5735636407237781,0.5448854586875892,0.491545875201544,10
1559,0.269557352474677,0.2560794848509431,0.6553692473665057,10
1560,0.6756527041063606,0.6418700689010425,0.42684353601383773,10
1561,0.19947969820006697,0.1895057132900636,0.9238501124579371,10
1562,0.4804909217837065,0.45646637569452114,0.36240165563255894,10
1563,0.40810832232370764,0.38770290620752224,0.5362531938878242,10
1564,0.14664928991470405,0.13931682541896884,0.923145384868389,10
1565,0.6834253672743594,0.6492540989106415,0.2822182972239514,10
1566,0.7946913227051323,0.7549567565698757,0.30954135907245967,10
1567,0.8418802676236593,0.7997862542424763,0.18072113710987497,10
1568,0.8461839707511611,0.803874772213603,0.15406956075928024,10
1569,0.6917221490712153,0.6571360416176545,0.36252241789316303,10
1570,0.41192906031797033,0.3913326073020718,0.45300669910795177,10
1571,0.7320413497187802,0.6954392822328411,0.3318686240327315,10
1572,0.005744251742869061,0.005457039155725608,0.7605605136162207,10
1573,0.10900463823672878,0.10355440632489234,1.0,10
1574,0.30511878964488287,0.28986285016263874,0.7820268206968285,10
1575,0.5862473641044285,0.556934995899207,0.4208535069690411,10
1576,0.08151255392111326,0.07743692622505759,1.0,10
1577,0.8961167150861091,0.8513108793318036,0.10017032889527605,10
1578,0.8348146746748715,0.7930739409411278,0.284156508963868,10
1579,0.4866933921985077,0.4623587225885823,0.6879659696164818,10
1580,0.15603874413227134,0.14823680692565777,0.566651907825455,10
1581,0.8992999414082108,0.8543349443378002,0.10310451332708455,10
1582,0.042604263987493035,0.04047405078811838,1.0,10
1583,0.6834395992425472,0.6492676192804198,0.3786699996363361,10
1584,0.09075926299603265,0.08622129984623102,1.0,10
1585,0.6657439571845779,0.632456759325349,0.32348437065290203,10
1586,0.4004100975651126,0.38038959268685696,0.5705490646181994,10
1587,0.5516544738682386,0.5240717501748267,0.3014177892874325,10
1588,0.8525835624165435,0.8099543842957163,0.18863442067059671,10
1589,0.6119552308707785,0.5813574693272395,0.4093792892040501,10
1590,0.5892096448834434,0.5597491626392712,0.3643468256690625,10
1591,0.2927458042501966,0.2781085140376867,0.7723221914189128,10
1592,0.995502572839122,0.9457274441971659,0.05901226479594274,10
1593,0.3639546017466787,0.34575687165934477,0.647763595133783,10
1594,0.5583440451083587,0.5304268428529407,0.28782453368702704,10
1595,0.20992941447459934,0.19943294375086937,1.0,10
1596,0.7055035083118649,0.6702283328962716,0.30865856810283643,10
1597,0.6350221899060398,0.6032710804107377,0.276710558279992,10
1598,0.06718722111433491,0.06382786005861817,1.0,10
1599,0.3579505006972162,0.3400529756623554,0.5048691123629336,10
1600,0.8241461714725207,0.7829388628988946,0.24684123379941125,10
1601,0.8831085827582793,0.8389531536203653,0.16409186727125197,10
1602,0.10887345097470064,0.1034297784259656,0.5846986972095636,10
1603,0.5791739331135709,0.5502152364578924,0.4421668476233415,10
1604,0.776877591440084,0.7380337118680798,0.33693383974566776,10
1605,0.522116543208912,0.49601071604846636,0.3072714409731099,10
1606,0.2978112586692559,0.2829206957357931,0.9898841717466226,10
1607,0.5280881755053675,0.5016837667300991,0.6365166407310192,10
1608,0.04063371236712731,0.038602026748770946,1.0,10
1609,0.592542689650494,0.5629155551679692,0.5104395281108576,10
1610,0.39429725156566214,0.374582388987379,0.8486046861546646,10
1611,0.6002685244807318,0.5702550982566952,0.49976236719594364,10
1612,0.9186703241414064,0.8727368079343361,0.14264288023915334,10
1613,0.850832971677085,0.8082913230932307,0.2070587245506322,10
1614,0.1419848271945387,0.13488558583481175,0.7127088134383641,10
1615,0.6273678266107093,0.5959994352801739,0.40425594019326366,10
1616,0.8403480596793356,0.7983306566953687,0.14574140616013634,10
1617,0.2953568838082958,0.28058903961788095,0.8549935953459645,10
1618,0.8583407923449006,0.8154237527276555,0.23964035241221407,10
1619,0.8741955661138825,0.8304857878081884,0.1498758807628536,10
1620,0.23137093977267748,0.2198023927840436,0.6166728359078273,10
1621,0.593906906882029,0.5642115615379275,0.2979500872521291,10
1622,0.07055741638806297,0.06702954556865982,1.0,10
1623,0.7720650113927608,0.7334617608231228,0.19707826815440765,10
1624,0.14137249433680388,0.13430386961996368,0.6448178560148897,10
1625,0.7494512805305543,0.7119787165040266,0.3333898590838107,10
1626,0.2734830403458399,0.2598088883285479,0.6581522066879301,10
1627,0.29829670928841884,0.2833818738239979,0.8935996312147049,10
1628,0.7238562498681715,0.687663437374763,0.3989868658902136,10
1629,0.32322259643343676,0.3070614666117649,0.681817934813667,10
1630,0.5491885577755371,0.5217291298867602,0.35297513926290847,10
1631,0.3409171735321213,0.32387131485551524,0.8376942371971217,10
1632,0.8130268006510847,0.7723754606185305,0.285728492196731,10
1633,0.6929415392787681,0.6582944623148297,0.45022208815494774,10
1634,0.8022222653867404,0.7621111521174033,0.1854593825589463,11
1635,0.296426740512024,0.28160540348642277,0.4596210235768409,11
1636,0.33350893652884406,0.3168334897024018,0.5232162761293291,11
1637,0.31107731249983367,0.295523446874842,0.8545577356870294,11
1638,0.6491568794903729,0.6166990355158543,0.469872703387907,11
1639,0.6883800946681756,0.6539610899347668,0.24234033612667402,11
1640,0.10189633609723704,0.09680151929237518,0.8068138028791806,11
1641,0.40795190330561226,0.38755430814033165,0.729833150151958,11
1642,0.6213945842472534,0.5903248550348906,0.44299946229525,11
1643,0.3514466362747015,0.33387430446096644,0.7420697464238305,11
1644,0.5463903271356826,0.5190708107788984,0.5265031294417648,11
1645,0.7007758094296206,0.6657370189581395,0.29454792565524873,11
1646,0.6782458582414157,0.6443335653293449,0.2944066896217941,11
1647,0.6529509336046453,0.620303386924413,0.4147022673204748,11
1648,0.4227135655330716,0.401577887256418,0.417659763313533,11
1649,0.3186123747078877,0.3026817559724933,0.5468647426565815,11
1650,0.29275195659827363,0.27811435876835994,0.5694989607548683,11
1651,0.7102498891241689,0.6747373946679603,0.2294060046273548,11
1652,0.018890663702717903,0.017946130517582006,1.0,11
1653,0.8615322205604634,0.8184556095324402,0.23728045010342053,11
1654,0.19814632689910833,0.1882390105541529,0.6261795504151619,11
1655,0.8905762706240062,0.8460474570928059,0.1827117875110866,11
1656,0.6395204786484349,0.607544454716013,0.3793389428098543,11
1657,0.1617041726227888,0.15361896399164934,1.0,11
1658,0.14493805942661278,0.13769115645528213,0.8213596640705265,11
1659,0.8868791907450656,0.8425352312078123,0.20419149046068713,11
1660,0.7485507708175526,0.711123232276675,0.1756515879790783,11
1661,0.07114917739666579,0.0675917185268325,0.6934553090750943,11
1662,0.7472436875609072,0.7098815031828618,0.27469992510960456,11
1663,0.0566179079309352,0.05378701253438844,1.0,11
1664,0.3015178290250823,0.28644193757382813,0.5504910760295625,11
1665,0.4875283928942493,0.46315197324953683,0.3742954495421902,11
1666,0.2615872553102516,0.24850789254473904,0.5094146230403935,11
1667,0.2735941580801527,0.25991445017614506,0.9885949872168353,11
1668,0.08736817290350386,0.08299976425832867,0.727666468613518,11
1669,0.5540403324717568,0.5263383158481689,0.42964727234369576,11
1670,0.5468033054433332,0.5194631401711666,0.5067526448174804,11
1671,0.878926777085603,0.8349804382313227,0.14678395969640073,11
1672,0.7632041354824378,0.7250439287083159,0.3093300518130805,11
1673,0.43229872422915727,0.4106837880176994,0.8232241926879597,11
1674,0.8405128904557505,0.7984872459329629,0.1988107688388175,11
1675,0.8422406163521639,0.8001285855345556,0.2609016034110713,11
1676,0.3532713155887295,0.335607749809293,0.7021981141754386,11
1677,0.5518861736072225,0.5242918649268613,0.35428540053866375,11
1678,0.5166547209511546,0.49082198490359685,0.5559747075508613,11
1679,0.7137694123780797,0.6780809417591757,0.4222340946996953,11
1680,0.42363310473537463,0.4024514494986059,0.3934929409170021,11
1681,0.6485250395684085,0.616098787589988,0.34207138538397386,11
1682,0.8480461277360567,0.8056438213492538,0.24675633148495807,11
1683,0.7197998792034412,0.6838098852432691,0.4199182366170187,11
1684,0.7982763483725335,0.7583625309539067,0.2776232705965976,11
1685,0.4587341241319923,0.43579741792539267,0.4987552950300565,11
1686,0.5157706402038837,0.48998210819368954,0.462939948687865,11
1687,0.7569892983505502,0.7191398334330227,0.37328918056428806,11
1688,0.5611029489124959,0.533047801466871,0.4281323930322642,11
1689,0.808506292210341,0.7680809775998239,0.1964847037628171,11
1690,0.38195706365547233,0.3628592104726987,0.8783830582312606,11
1691,0.4291410732243948,0.40768401956317507,0.6601301579992631,11
1692,0.5859769086597152,0.5566780632267294,0.5014053916982663,11
1693,0.5814568217354293,0.5523839806486579,0.4970354198174606,11
1694,0.6517801373305073,0.6191911304639819,0.41107365526653644,11
1695,0.508082166206305,0.4826780578959897,0.5247585995054973,11
1696,0.14946077811379302,0.14198773920810337,0.6948017198936816,11
1697,0.149184113214447,0.14172490755372463,0.603603486199259,11
1698,0.6706900327939578,0.6371555311542598,0.4810922021364532,11
1699,0.4492506284155136,0.4267880969947379,0.5006838238520263,11
1700,0.7450928134297496,0.7078381727582621,0.31637091861837907,11
1701,0.6801849016237735,0.6461756565425848,0.4119020620155001,11
1702,0.544782694366231,0.5175435596479194,0.44768394901824393,11
1703,0.01767892250354988,0.016794976378372385,1.0,11
1704,0.8361256256615067,0.7943193443784313,0.2164944533431767,11
1705,0.05931543847710774,0.05634966655325235,0.5794333700670684,11
1706,0.3159409634798848,0.3001439153058906,0.7255424201502766,11
1707,0.40698530529002275,0.3866360400255216,0.6009753108700994,11
1708,0.08798096377089518,0.08358191558235041,1.0,11
1709,0.8751981211789829,0.8314382151200337,0.18004200812801474,11
1710,0.47438901464504674,0.4506695639127944,0.3682732859824864,11
1711,0.5611332749512642,0.533076611203701,0.5979867770030378,11
1712,0.4702315367679694,0.4467199599295709,0.7154751055002938,11
1713,0.4221303057928602,0.4010237905032172,0.6447553620510309,11
1714,0.8663968309683604,0.8230769894199423,0.24461815104022738,11
1715,0.10185394253969587,0.09676124541271107,1.0,11
1716,0.46002913971821485,0.4370276827323041,0.45559995089375155,11
1717,0.7367562490467696,0.6999184365944311,0.33064160778892987,11
1718,0.8545951395436683,0.8118653825664849,0.11604600790505712,11
1719,0.42778108652020713,0.4063920321941968,0.5899892297237374,11
1720,0.2539179947805591,0.24122209504153114,0.5648511950730363,11
1721,0.19400864536000453,0.1843082130920043,1.0,11
1722,0.4016322629631248,0.38155064981496856,0.667980567115605,11
1723,0.05173534998519773,0.04914858248593784,1.0,11
1724,0.6787696561423989,0.644831173335279,0.45243348428012453,11
1725,0.756484476505617,0.7186602526803362,0.248876678450348,11
1726,0.36539973421723904,0.3471297475063771,0.6177501715658134,11
1727,0.13332412578542968,0.12665791949615818,0.9231817794933423,11
1728,0.23567705216756754,0.22389319955918915,0.6481667852134028,11
1729,0.4475218566776957,0.42514576384381086,0.6334876549373855,11
1730,0.691808142749896,0.6572177356124012,0.23853090840132907,11
1731,0.4646209448212159,0.44138989758015507,0.6036639030319494,11
1732,0.4056455454791256,0.3853632682051693,0.40209489401165277,11
1733,0.46081531838887335,0.43777455246942965,0.722371909913242,11
1734,0.7339868635621012,0.6972875203839961,0.21916668475479806,11
1735,0.1554769775929179,0.14770312871327199,1.0,11
1736,0.6981057611384425,0.6632004730815203,0.3059321391723578,11
1737,0.8958741841289749,0.8510804749225261,0.1800322016715008,11
1738,0.3386910396425089,0.32175648766038345,0.70667070356694,11
1739,0.6199129854303759,0.5889173361588571,0.3067251539109656,11
1740,0.4080116089383171,0.3876110284914012,0.8448850197341512,11
1741,0.3468432798010263,0.32950111581097496,0.7267011698731255,11
1742,0.8070818150401181,0.7667277242881122,0.20508166620910517,11
1743,0.17935134583280185,0.17038377854116174,1.0,11
1744,0.8428954371803594,0.8007506653213414,0.2584168951744039,11
1745,0.5382023959932026,0.5112922761935424,0.6200697180355932,11
1746,0.21402114526835245,0.2033200880049348,0.9863407191418428,11
1747,0.06594729103415646,0.06264992648244863,0.6889293861892674,11
1748,0.40132357385478257,0.38125739516204343,0.6526271964959053,11
1749,0.02023360952677888,0.019221929050439936,1.0,11
1750,0.39142253020960344,0.37185140369912323,0.6659092933096264,11
1751,0.8968192971314684,0.851978332274895,0.1434366666012287,11
1752,0.34883325669849247,0.3313915938635678,0.8745535836533354,11
1753,0.461696356532121,0.4386115387055149,0.4825657806070401,11
1754,0.3817824736482167,0.3626933499658059,0.5026131136620415,11
1755,0.07093099772443162,0.06738444783821004,0.8774615244390888,11
1756,0.04980213435928716,0.0473120276413228,1.0,11
1757,0.03251727726102346,0.030891413397972283,0.6116487628875249,11
1758,0.820663025129715,0.7796298738732292,0.1554695096447503,11
1759,0.8258416625559926,0.7845495794281929,0.29566740352468723,11
1760,0.43124444395235656,0.40968222175473873,0.5940403343211131,11
1761,0.180700254000725,0.17166524130068875,0.6750544792867791,11
1762,0.44342037476341345,0.42124935602524277,0.6794801051841789,11
1763,0.10014528997711154,0.09513802547825596,0.7643695932928427,11
1764,0.45130547442102387,0.42874020069997265,0.6121994320097195,11
1765,0.25701465270766244,0.2441639200722793,0.5049555376041308,11
1766,0.3983235880462639,0.37840740864395067,0.6418618999162262,11
1767,0.7696413706353249,0.7311593021035586,0.21593880029362986,11
1768,0.41819103408983105,0.3972814823853395,0.8341019577856698,11
1769,0.9009966484745683,0.8559468160508398,0.11984403476385802,11
1770,0.25196618769365026,0.23936787830896772,0.6935150960951189,11
1771,0.7398319177212542,0.7028403218351915,0.3510541427970531,11
1772,0.5228765586377428,0.49673273070585566,0.3261883974637529,11
1773,0.8030098758137083,0.7628593820230228,0.2014819720399993,11
1774,0.8512196244261933,0.8086586432048836,0.1268413500784163,11
1775,0.046022455593415716,0.04372133281374493,0.9247965464470256,11
1776,0.7263764575944616,0.6900576347147385,0.3435280031576138,11
1777,0.18765635411761797,0.17827353641173707,0.5837711562632154,11
1778,0.2894107280465584,0.27494019164423045,0.6760943756396893,11
1779,0.25536500211605273,0.24259675201025008,0.6126854820069664,11
1780,0.6289312463390353,0.5974846840220835,0.25460388758711483,11
1781,0.2203241412925538,0.2093079342279261,1.0,11
1782,0.7287542188811577,0.6923165079370998,0.4208846791184239,11
1783,0.7996572267890478,0.7596743654495954,0.1459568244273897,11
1784,0.3876824808484246,0.36829835680600337,0.4502510723444773,11
1785,0.08494822271412796,0.08070081157842156,0.700435777075512,11
1786,0.6426492935694218,0.6105168288909507,0.4027323315176808,11
1787,0.5296075470560313,0.5031271697032297,0.49283621787177684,11
1788,0.17205856274425813,0.1634556346070452,0.9503583400563717,11
1789,0.3320921166814909,0.31548751084741633,0.639132436431106,11
1790,0.720807749909761,0.6847673624142729,0.4126263321830602,11
1791,0.38625833782218677,0.3669454209310774,0.855869944819563,11
1792,0.27600823787673906,0.2622078259829021,0.9461814718458096,11
1793,0.22519263538585996,0.21393300361656695,1.0,11
1794,0.05504087426055746,0.052288830547529586,1.0,11
1795,0.8459478851312789,0.803650490874715,0.1369001723621271,11
1796,0.8972874082206193,0.8524230378095883,0.11136690547380024,11
1797,0.591271455792385,0.5617078830027658,0.5449079504645117,11
1798,0.09003875736952552,0.08553681950104924,1.0,11
1799,0.05764743867701,0.05476506674315949,1.0,11
1800,0.3671927559983481,0.3488331181984307,0.8610935017204183,11
1801,0.3599631323920914,0.3419649757724868,0.8248254422384258,11
1802,0.4434520106808312,0.4212794101467896,0.743568702999872,11
1803,0.07865377132069235,0.07472108275465772,0.6787657220232675,11
1804,0.3786979904372538,0.35976309091539105,0.6852048983468088,11
1805,0.6865234313853773,0.6521972598161084,0.43451107770702546,11
1806,0.6552301883966959,0.6224686789768611,0.2703668772967077,11
1807,0.4195719431793387,0.3985933460203718,0.7332432229204118,11
1808,0.5553161680577214,0.5275503596548353,0.30579952405588745,11
1809,0.06755084732255331,0.06417330495642565,0.8818170203630354,11
1810,0.47882215023753405,0.4548810427256573,0.339338093535004,11
